customer_id,customer_name,email,city,state,age,gender,signup_date,last_purchase_date,preferred_category,total_orders,avg_order_value,lifetime_value,days_since_last_purchase,email_open_rate,click_rate,campaign_type,discount_offered,device_type,marketing_channel,customer_segment,cart_value,previous_returns,purchased
108648,Aditya,aditya108648@gmail.com,Kolkata,Maharashtra,45.0,Male,2023-02-03,25/01/2024,Beauty,7,1199.19,13826.31,722,0.118,0.002,Winback,5,Mobile,Email,Returning,951.41,0,0
108649,Rahul,rahul108649@yahoo.com,,Maharashtra,42.0,Male,2022-07-21,06/02/2023,Home,7,783.48,8361.59,1177,0.196,0.035,Loyalty,25,Mobile,Email,Budget,1136.83,0,0
108650,Ananya,ananya108650@company.com,Pune,Rajasthan,15.0,Female,2023-04-11,25/05/2024,Beauty,7,1680.21,10074.34,676,0.206,0.055,Loyalty,20,Mobile,Email,VIP,1226.91,1,0
108651,Vivaan,vivaan108651@gmail.com,Pune,Karnataka,32.0,Male,2025-03-20,01/01/2026,Electronics,3,1288.12,6511.56,19,0.56,0.153,Festive Sale,20,Tablet,Email,Returning,797.15,1,1
108652,Isha,isha108652@company.com,Pune,Uttar Pradesh,37.0,Female,2024-06-14,31/07/2024,Fashion,2,1673.7,3413.74,697,0.437,0.128,Loyalty,15,Mobile,Email,VIP,2444.67,1,0
108653,Priya,priya108653@rediffmail.com,Hyderabad,West Bengal,43.0,Female,2025-03-28,01/05/2027,Sports,5,2121.11,14625.05,-402,0.113,0.018,Cart Recovery,0,Mobile,Email,Returning,892.18,1,0
108654,Arjun,arjun108654@yahoo.com,Chennai,Rajasthan,31.0,Male,2022-11-06,16/05/2024,Beauty,6,750.03,6114.0,677,0.399,0.183,Festive Sale,20,Mobile,Push,Dormant,1028.72,0,0
108655,Arjun,arjun108655@company.com,Ahmedabad,Uttar Pradesh,,Female,2023-05-19,22/05/2024,Sports,2,1657.62,2786.19,714,0.422,0.094,Festive Sale,5,Desktop,Email,Returning,1062.72,0,0
108656,Priya,priya108656@yahoo.com,Jaipur,Delhi,38.0,Female,2022-01-26,13/09/2022,Grocery,6,2878.05,29148.01,1256,0.418,0.014,New Arrival,50,Mobile,Email,Budget,744.31,0,1
108657,Aditya,aditya108657@company.com,Mumbai,Delhi,27.0,Male,2022-03-07,09/06/2022,Toys,8,865.45,8222.43,1319,0.844,0.223,Welcome,10,Mobile,Email,Returning,1419.67,1,0
108658,Ananya,ananya108658@hotmail.com,Kolkata,West Bengal,51.0,Female,2022-09-20,19/07/2023,Beauty,4,856.09,5238.64,977,0.188,0.023,Cart Recovery,10,Mobile,Email,Dormant,586.67,0,0
108659,Aarav,aarav108659@hotmail.com,Ahmedabad,Rajasthan,35.0,Male,2023-04-17,20/11/2023,Toys,9,1673.5,17246.64,869,0.252,0.014,Welcome,15,Mobile,SMS,Premium,683.2,0,1
108660,Neha,neha108660@company.com,Ahmedabad,West Bengal,36.0,Male,2022-06-16,19/12/2023,Toys,5,694.74,3947.23,860,0.221,0.031,Festive Sale,30,Mobile,Email,New,480.31,1,0
108661,Neha,neha108661@rediffmail.com,Bengaluru,Telangana,47.0,Female,2024-03-10,31/03/2025,Grocery,6,1645.94,13815.58,399,0.313,0.058,New Arrival,15,Mobile,SMS,Returning,5617.42,1,1
108662,Neha,neha108662@yahoo.com,Chennai,Delhi,34.0,Female,2025-03-23,07/03/2027,Toys,6,1346.14,8940.98,-403,0.369,0.006,Cart Recovery,30,Mobile,Email,Dormant,2138.54,0,1
108663,Rahul,rahul108663@outlook.com,Lucknow,Uttar Pradesh,48.0,Female,2022-12-09,27/08/2024,Books,3,2900.51,10329.92,647,0.544,0.063,Winback,20,Desktop,SMS,Budget,397.8,1,0
108664,Aarav,aarav108664@company.com,Hyderabad,West Bengal,18.0,Female,2023-12-19,18/03/2024,Electronics,4,2320.47,11394.36,742,0.19,0.054,Loyalty,10,Desktop,Email,Premium,1165.01,3,0
108665,Ananya,ananya108665@company.com,Chennai,Telangana,46.0,Male,2023-02-17,15/04/2023,Beauty,3,1934.17,6895.26,1132,0.25,0.008,Loyalty,30,Mobile,WhatsApp,VIP,802.7,0,0
108666,Neha,neha108666@hotmail.com,Bengaluru,Tamil Nadu,44.0,Female,2025-04-22,29/06/2026,Sports,3,1942.44,6282.43,-174,0.208,0.027,New Arrival,30,Mobile,Email,Returning,405.63,0,1
108667,Meera,meera108667@gmail.com,Lucknow,Delhi,13.0,Female,2025-05-02,05/10/2026,Toys,4,730.33,4424.03,-121,0.214,0.017,New Arrival,10,Mobile,Email,VIP,370.84,0,0
108668,Aarav,aarav108668@hotmail.com,Chennai,Maharashtra,31.0,Female,2024-10-22,28/11/2026,Sports,7,1587.99,16917.72,-226,0.246,,Loyalty,10,Tablet,Email,Premium,1202.83,2,1
108669,Aarav,aarav108669@yahoo.com,Kolkata,Telangana,38.0,Female,2025-05-23,29/08/2027,Beauty,7,1964.21,20618.15,-487,0.326,0.054,New Arrival,15,Mobile,Email,VIP,464.47,0,1
108670,Isha,isha108670@hotmail.com,Jaipur,Gujarat,42.0,Male,2023-11-18,17/12/2025,,3,1167.42,2865.93,151,0.557,0.131,Winback,20,Mobile,WhatsApp,VIP,465.4,1,1
108671,Isha,isha108671@outlook.com,Jaipur,West Bengal,47.0,Male,2024-03-07,02/07/2025,,2,710.42,1798.76,211,0.234,0.021,Loyalty,30,Mobile,SMS,Dormant,2430.76,0,1
108672,Vivaan,vivaan108672@rediffmail.com,Pune,Delhi,19.0,Female,2023-04-28,28/04/2024,Home,5,1348.31,10296.45,778,0.406,0.017,Loyalty,0,Mobile,Email,Returning,1012.16,1,0
108673,Meera,meera108673@outlook.com,Mumbai,Karnataka,35.0,Male,2024-11-21,28/04/2027,Grocery,2,1920.64,3096.13,-418,,0.048,Cart Recovery,20,Mobile,Email,New,426.22,1,0
108674,Meera,meera108674@rediffmail.com,Chennai,Rajasthan,25.0,Female,2022-01-15,22/04/2024,Sports,4,1743.63,7074.26,674,0.459,0.141,New Arrival,0,Mobile,Email,VIP,2595.04,0,0
108675,Vivaan,vivaan108675@outlook.com,Delhi,Tamil Nadu,27.0,Female,2025-09-03,14/10/2026,Grocery,5,2003.44,12781.82,-257,0.442,0.065,New Arrival,10,Mobile,Email,Dormant,174.44,1,1
108676,Meera,meera108676@hotmail.com,Ahmedabad,Karnataka,42.0,Male,2025-06-20,19/11/2026,Home,4,1683.51,7683.27,-209,0.087,0.016,Festive Sale,25,Mobile,Email,Returning,4456.35,0,0
108677,Riya,riya108677@outlook.com,,Rajasthan,26.0,Other,2022-01-17,13/12/2022,Fashion,3,1100.77,4982.71,1210,0.379,0.007,Welcome,30,Mobile,SMS,Dormant,273.7,1,0
108678,Kabir,kabir108678@hotmail.com,Pune,Gujarat,34.0,Male,2023-06-18,17/05/2025,Home,2,577.94,1501.64,349,0.189,,Winback,15,Desktop,Email,Budget,912.84,0,0
108679,Neha,neha108679@hotmail.com,Lucknow,Rajasthan,30.0,Female,2022-03-22,11/11/2022,Toys,5,3692.22,26371.3,1204,0.159,0.033,Cart Recovery,10,Desktop,Email,VIP,841.21,0,1
108680,Isha,isha108680@yahoo.com,Mumbai,Uttar Pradesh,44.0,Male,2023-10-18,18/03/2026,Toys,2,910.74,1506.46,61,0.309,0.085,Cart Recovery,0,Desktop,SMS,Premium,726.0,0,0
108681,Vivaan,vivaan108681@hotmail.com,Bengaluru,Rajasthan,16.0,Female,2023-03-12,25/04/2024,Beauty,1,1053.49,972.47,764,0.361,0.037,New Arrival,15,Mobile,Email,New,940.79,0,0
108682,Vivaan,vivaan108682@gmail.com,Bengaluru,Delhi,46.0,Female,2024-10-28,28/04/2025,Fashion,5,1896.42,11917.97,273,0.191,0.022,Welcome,10,Desktop,SMS,Budget,754.48,0,0
108683,Meera,meera108683@outlook.com,Pune,Karnataka,49.0,Male,2024-10-15,28/07/2025,Books,2,1967.9,6066.97,171,,0.112,Discount,10,Mobile,Email,New,471.7,2,0
108684,Aarav,aarav108684@company.com,Lucknow,Telangana,40.0,Female,2023-11-10,11/03/2024,Toys,5,5415.14,23330.99,823,0.25,0.006,Festive Sale,30,Desktop,SMS,New,466.78,0,1
108685,Priya,priya108685@company.com,Mumbai,Tamil Nadu,,Male,2025-08-03,07/01/2026,Fashion,3,2075.1,5087.49,82,0.223,0.036,Welcome,20,Mobile,Push,New,3253.4,0,0
108686,Arjun,arjun108686@company.com,Lucknow,Tamil Nadu,14.0,Other,2024-02-19,06/01/2025,Sports,6,2332.59,19356.59,374,0.518,0.018,Loyalty,5,,Email,Returning,270.89,1,1
108687,Rahul,rahul108687@gmail.com,Delhi,Tamil Nadu,40.0,Male,2022-07-05,17/07/2022,Books,3,598.28,2172.51,1360,0.137,0.028,Cart Recovery,5,Mobile,Email,Returning,1401.28,0,0
108688,Aditya,aditya108688@hotmail.com,Delhi,Delhi,44.0,Female,2023-02-26,01/06/2025,Sports,4,1480.37,6316.89,288,0.175,0.096,Winback,0,Mobile,Email,Premium,1121.37,0,1
108689,Aditya,aditya108689@outlook.com,Pune,Uttar Pradesh,35.0,Male,2023-04-11,27/10/2024,Grocery,1,2361.72,2201.75,518,0.751,0.129,Loyalty,30,Mobile,Email,Premium,371.92,0,1
108690,Vivaan,vivaan108690@rediffmail.com,Hyderabad,Maharashtra,27.0,Female,2022-03-24,11/08/2024,Toys,1,777.99,828.31,513,0.206,0.02,Festive Sale,30,Desktop,Email,Budget,809.82,0,0
108691,Neha,neha108691@rediffmail.com,Chennai,Delhi,49.0,Male,2023-07-21,16/09/2025,Beauty,2,873.04,1811.69,262,0.026,0.009,Discount,25,Mobile,Email,Budget,1601.1,1,0
108692,Riya,riya108692@yahoo.com,Kolkata,Uttar Pradesh,25.0,Other,2023-10-05,11/04/2025,Grocery,2,1537.39,2606.9,327,0.519,0.015,Festive Sale,15,Mobile,Email,Budget,685.63,0,0
108693,Neha,neha108693@gmail.com,hyd,Karnataka,45.0,Female,2022-11-21,07/01/2025,Grocery,4,837.77,4492.32,387,0.181,0.101,Loyalty,30,Mobile,Email,Dormant,1264.2,1,0
108694,Vivaan,vivaan108694@outlook.com,Chennai,Rajasthan,39.0,Female,2022-02-20,02/11/2023,Fashion,2,1446.92,4541.63,838,0.518,0.052,Loyalty,15,Mobile,Email,Budget,1680.87,0,0
108695,Neha,neha108695@hotmail.com,,Gujarat,32.0,Female,2024-11-16,28/02/2027,Fashion,8,1253.84,14587.37,-275,0.367,0.048,New Arrival,15,Mobile,WhatsApp,VIP,351.18,1,1
108696,Isha,isha108696@company.com,Delhi,Rajasthan,58.0,,2023-11-08,15/09/2025,Beauty,2,1134.37,3075.73,129,0.238,0.054,Festive Sale,15,Desktop,WhatsApp,Premium,697.84,1,0
108697,Neha,neha108697@gmail.com,Lucknow,Maharashtra,39.0,Male,2024-09-07,17/01/2027,Toys,2,3158.36,6756.68,-355,0.141,0.05,Loyalty,20,Mobile,SMS,VIP,456.19,0,0
108698,Meera,meera108698@gmail.com,Pune,Tamil Nadu,40.0,Female,2024-03-03,10/11/2025,Sports,4,1592.34,8116.63,136,0.569,0.094,Winback,15,Desktop,SMS,Budget,1120.36,0,1
108699,Meera,meera108699@outlook.com,Chennai,Uttar Pradesh,39.0,Female,2024-12-21,06/07/2026,Electronics,3,1615.54,5071.56,-108,0.394,0.131,Winback,10,Mobile,Email,Dormant,296.12,0,1
108700,Riya,riya108700@hotmail.com,Bengaluru,Rajasthan,37.0,Female,2023-10-19,09/05/2024,Beauty,4,1853.87,6941.4,739,0.497,0.054,Discount,20,Mobile,SMS,Returning,827.62,0,0
108701,Isha,isha108701@yahoo.com,Lucknow,Tamil Nadu,33.0,Male,2025-04-09,04/02/2026,Toys,3,2231.51,5923.96,-13,0.304,0.049,Winback,25,Mobile,Email,Budget,484.43,0,1
108702,Arjun,arjun108702@hotmail.com,Lucknow,Karnataka,42.0,Male,2025-08-02,13/09/2025,Electronics,9,1171.24,9225.62,281,0.29,0.103,Cart Recovery,10,Desktop,Email,New,2678.63,0,0
108703,Aarav,aarav108703@yahoo.com,Chennai,Delhi,35.0,Male,2022-04-27,29/06/2024,Beauty,2,767.54,1868.7,634,0.513,0.083,Festive Sale,30,Mobile,Email,Dormant,1363.1,0,0
108704,Priya,priya108704@yahoo.com,Pune,Telangana,16.0,Male,2024-10-24,12/06/2026,Beauty,3,537.86,2337.31,-80,0.165,0.03,New Arrival,10,Mobile,SMS,Returning,1134.77,0,0
108705,Isha,isha108705@company.com,Hyderabad,Uttar Pradesh,26.0,Female,2024-12-25,23/12/2026,Beauty,2,1575.99,3850.73,-201,0.22,0.017,New Arrival,15,Mobile,Email,Dormant,1016.3,1,1
108706,Ananya,ananya108706@company.com,Bengaluru,Tamil Nadu,46.0,Female,2024-12-19,19/10/2026,,7,2673.11,24946.05,-242,0.501,0.05,Loyalty,20,Mobile,Email,VIP,615.83,0,1
108707,Kabir,kabir108707@outlook.com,Chennai,Delhi,43.0,Male,2024-06-23,01/11/2026,Beauty,2,807.84,2116.03,-126,0.319,0.03,Loyalty,5,Mobile,SMS,New,1469.88,0,0
108708,Priya,priya108708@hotmail.com,Hyderabad,Rajasthan,24.0,Male,2023-05-17,03/10/2024,Toys,6,1254.0,8091.61,583,0.267,0.064,Loyalty,30,Mobile,Email,Returning,822.84,0,0
108709,Vivaan,vivaan108709@yahoo.com,Hyderabad,Rajasthan,29.0,Female,2024-03-09,07/12/2025,Sports,5,3686.1,30015.36,186,0.149,0.021,Loyalty,15,Desktop,Email,Budget,1214.45,0,1
108710,Priya,priya108710@outlook.com,Delhi,Telangana,28.0,Female,2024-05-06,12/11/2024,Books,4,1154.07,6749.78,577,0.067,0.008,Loyalty,25,Mobile,SMS,Dormant,1231.42,0,0
108711,Ananya,ananya108711@yahoo.com,,Telangana,49.0,M,2025-06-06,23/07/2027,Books,2,2607.7,7563.26,-508,0.11,0.032,Festive Sale,10,Mobile,Email,VIP,722.44,2,1
108712,Riya,riya108712@gmail.com,Hyderabad,West Bengal,19.0,Male,2025-01-28,15/07/2027,Electronics,4,2165.61,10884.14,-531,0.29,0.033,Loyalty,30,Mobile,Email,Premium,524.94,1,1
108713,Ananya,ananya108713@rediffmail.com,,Gujarat,28.0,Male,2025-02-16,16/04/2025,Electronics,6,1005.21,5855.04,335,0.207,0.038,Loyalty,5,Mobile,Email,VIP,1186.51,0,1
108714,Meera,meera108714@rediffmail.com,Hyderabad,Maharashtra,35.0,Female,2022-03-10,12/05/2024,Beauty,5,3013.35,17884.34,766,0.568,0.108,New Arrival,50,Mobile,Email,Premium,1052.37,1,1
108715,Neha,neha108715@yahoo.com,Mumbai,Uttar Pradesh,20.0,Male,2023-10-26,02/02/2025,Books,2,1289.36,2583.02,369,0.263,0.076,Festive Sale,5,Desktop,Email,Premium,651.56,0,0
108716,Aarav,aarav108716@outlook.com,,Maharashtra,35.0,Male,2024-03-02,15/03/2025,Electronics,3,2524.97,7350.32,420,0.168,0.017,Discount,10,Mobile,SMS,Premium,1187.82,0,1
108717,Aditya,aditya108717@company.com,Jaipur,Rajasthan,24.0,Female,2022-08-09,11/10/2023,Home,1,1876.34,1671.73,955,0.22,0.008,Discount,20,Mobile,Push,Premium,563.4,1,0
108718,Vivaan,vivaan108718@hotmail.com,Delhi,Maharashtra,,Male,2024-10-06,06/12/2024,,4,38176.5,10597.61,403,0.348,0.029,New Arrival,15,Desktop,WhatsApp,Returning,1325.2,2,0
108719,Priya,priya108719@yahoo.com,Hyderabad,Gujarat,29.0,Female,2022-08-11,08/06/2023,Toys,9,1349.59,17088.62,1094,0.184,,Cart Recovery,20,Tablet,Push,Returning,971.07,1,0
108720,Aditya,aditya108720@yahoo.com,Chennai,Rajasthan,32.0,Male,2023-11-08,06/08/2025,Books,4,738.4,4421.58,192,0.23,0.031,Winback,40,Mobile,Email,VIP,326.34,0,0
108721,Neha,neha108721@hotmail.com,Ahmedabad,Rajasthan,28.0,Female,2022-07-30,17/01/2023,Grocery,3,1336.9,6583.16,1083,0.117,0.019,New Arrival,15,Mobile,Email,Returning,396.52,0,0
108722,Meera,meera108722@company.com,Ahmedabad,Delhi,35.0,,2024-07-19,05/12/2025,Grocery,9,1130.54,12675.83,41,0.05,0.006,Discount,10,Mobile,SMS,Premium,491.77,0,1
108723,Meera,meera108723@yahoo.com,Chennai,Delhi,46.0,Female,2024-06-04,05/08/2024,Home,5,2005.25,13940.45,617,,0.192,Cart Recovery,15,Mobile,Push,VIP,581.16,0,1
108724,Neha,neha108724@gmail.com,Kolkata,Rajasthan,43.0,Male,2024-05-31,11/07/2026,Beauty,6,1122.47,11113.13,-16,0.312,0.02,Discount,30,Mobile,Email,Premium,591.01,0,1
108725,Vivaan,vivaan108725@company.com,Kolkata,Delhi,49.0,Female,2022-09-19,04/10/2022,Home,4,1417.33,7963.98,1275,0.335,0.059,Cart Recovery,50,Mobile,Email,Dormant,209.47,0,0
108726,Aditya,aditya108726@gmail.com,Ahmedabad,West Bengal,33.0,Female,2023-06-02,22/04/2025,Grocery,5,1515.51,10909.81,396,0.218,0.024,Cart Recovery,25,Mobile,Email,VIP,1647.21,1,1
108727,Isha,isha108727@rediffmail.com,Jaipur,Delhi,33.0,Female,2025-06-25,14/10/2027,Home,2,3859.43,11598.07,-613,0.316,0.126,Discount,50,Mobile,Email,Dormant,1424.18,1,1
108728,Meera,meera108728@hotmail.com,Jaipur,Karnataka,36.0,Female,2024-03-08,04/08/2026,Sports,3,1738.73,5318.82,-137,0.211,,Cart Recovery,25,Mobile,SMS,Dormant,927.6,0,1
108729,Aditya,aditya108729@company.com,Chennai,Karnataka,19.0,Female,2025-07-04,12/10/2025,Sports,1,1102.08,1648.25,140,0.285,0.024,Discount,20,Mobile,Email,Premium,2226.17,0,0
108730,Arjun,arjun108730@company.com,Ahmedabad,Telangana,,Male,2024-12-22,15/06/2025,Home,3,1606.06,7722.46,293,0.097,0.003,Cart Recovery,40,Mobile,SMS,Budget,1045.17,0,0
108731,Priya,priya108731@outlook.com,Hyderabad,Rajasthan,30.0,Female,2023-06-24,02/01/2024,Beauty,4,1142.99,3930.11,901,0.075,0.006,Cart Recovery,5,Desktop,WhatsApp,VIP,977.0,0,0
108732,Aditya,aditya108732@outlook.com,Lucknow,Gujarat,34.0,Male,2023-02-21,13/05/2025,Fashion,3,752.27,3648.88,275,0.126,0.04,Festive Sale,50,Desktop,Email,Returning,845.33,0,0
108733,Arjun,arjun108733@hotmail.com,Pune,Telangana,38.0,Female,2022-02-22,08/08/2024,Sports,6,1325.61,8527.21,642,0.219,0.131,Welcome,10,Mobile,Email,Premium,206.29,0,0
108734,Arjun,arjun108734@company.com,Hyderabad,West Bengal,26.0,Female,2022-02-07,06/11/2022,Electronics,1,390.47,614.6,1228,0.433,0.251,Loyalty,20,Mobile,Email,Premium,675.31,0,0
108735,Meera,meera108735@rediffmail.com,Jaipur,Tamil Nadu,27.0,Male,2022-11-04,13/02/2024,Grocery,4,1591.31,5380.12,865,0.529,,New Arrival,15,Mobile,WhatsApp,Budget,3798.06,0,0
108736,Vivaan,vivaan108736@yahoo.com,Bengaluru,Tamil Nadu,38.0,Male,2024-04-25,06/06/2026,Fashion,4,1291.57,8429.5,-118,0.303,0.085,Winback,30,Mobile,Email,Budget,517.43,0,0
108737,Riya,riya108737@hotmail.com,Bengaluru,Karnataka,38.0,,2024-06-16,07/12/2024,Toys,1,2003.92,2176.24,443,0.26,0.055,Winback,25,Mobile,Email,Premium,1656.08,0,0
108738,Meera,meera108738@hotmail.com,Mumbai,Uttar Pradesh,57.0,Male,2022-02-22,13/10/2022,Sports,4,1522.73,9109.5,1326,0.311,0.064,Winback,20,Mobile,Email,New,750.37,1,0
108739,Priya,priya108739@outlook.com,Kolkata,Karnataka,36.0,Female,2023-08-29,17/11/2025,Beauty,2,868.87,1527.97,207,0.359,0.094,Festive Sale,30,Desktop,WhatsApp,Budget,1000.44,0,0
108740,Priya,priya108740@rediffmail.com,Ahmedabad,West Bengal,39.0,,2023-03-28,29/10/2023,Books,7,908.09,9715.33,848,0.352,0.057,Loyalty,30,Mobile,Email,Budget,528.53,0,0
108741,Vivaan,vivaan108741@hotmail.com,Pune,Telangana,57.0,Male,2023-04-06,08/08/2024,Books,3,2008.01,6723.14,572,0.306,0.036,Discount,20,Mobile,Email,Premium,966.16,0,0
108742,Vivaan,vivaan108742@rediffmail.com,Bengaluru,West Bengal,37.0,Female,2024-02-14,05/04/2025,Toys,3,486.84,2339.71,446,0.271,,Discount,15,Mobile,Email,Returning,1822.79,1,0
108743,Ananya,ananya108743@hotmail.com,Jaipur,Delhi,,Male,2025-03-06,03/04/2027,Grocery,5,811.17,5126.07,-323,0.224,0.04,Loyalty,15,Desktop,Email,Premium,1242.32,1,0
108744,Neha,neha108744@outlook.com,Mumbai,Rajasthan,5.0,Female,2025-10-27,12/04/2027,Fashion,4,815.9,5278.25,-294,0.069,0.037,New Arrival,20,Mobile,Email,VIP,1263.58,1,1
108745,Neha,neha108745@yahoo.com,Mumbai,Tamil Nadu,30.0,Male,2025-07-03,26/09/2026,Fashion,3,3658.16,13899.51,-256,0.431,0.11,Festive Sale,0,Mobile,Email,VIP,584.11,1,1
108746,Priya,priya108746@outlook.com,Ahmedabad,West Bengal,36.0,Male,2023-01-30,14/05/2025,Electronics,3,1479.34,7026.71,346,0.432,0.018,Discount,30,Desktop,Email,Returning,495.11,0,1
108747,Neha,neha108747@hotmail.com,Delhi,Maharashtra,26.0,Male,2024-11-26,20/12/2026,Books,3,1326.38,5005.81,-315,0.227,0.02,New Arrival,20,Mobile,Push,VIP,267.61,0,1
108748,Kabir,kabir108748@rediffmail.com,Kolkata,West Bengal,36.0,Female,2025-03-16,24/05/2027,Sports,3,663.07,2369.73,-425,0.096,0.031,Winback,15,Desktop,WhatsApp,VIP,1323.79,0,0
108749,Rahul,rahul108749@gmail.com,Mumbai,Delhi,41.0,Male,2024-10-28,03/08/2025,Sports,4,559.55,3319.99,296,0.222,0.029,Discount,20,Mobile,Email,Premium,545.21,0,0
108750,Meera,meera108750@outlook.com,Bengaluru,Telangana,43.0,Female,2025-06-28,26/02/2026,Books,5,2327.31,13064.59,93,0.205,0.076,Cart Recovery,15,Mobile,Email,New,1796.39,0,1
108751,Vivaan,vivaan108751@rediffmail.com,Mumbai,Delhi,33.0,Other,2023-10-09,13/08/2025,Beauty,4,864.28,5072.47,304,0.391,0.036,New Arrival,30,Desktop,Email,Premium,1043.79,1,0
108752,Ananya,ananya108752@outlook.com,Bengaluru,Tamil Nadu,18.0,Female,2022-09-20,12/02/2023,Books,4,1085.15,5206.85,1158,0.714,0.135,Welcome,25,Mobile,Email,VIP,3075.08,0,0
108753,Arjun,arjun108753@hotmail.com,Chennai,Telangana,35.0,Female,2023-09-24,29/11/2023,Fashion,6,2652.0,15404.45,875,0.161,0.043,Welcome,20,Mobile,SMS,Dormant,570.33,0,0
108754,Riya,riya108754@rediffmail.com,Pune,Uttar Pradesh,30.0,,2025-07-06,16/10/2025,Fashion,6,,13736.62,148,0.139,0.018,Discount,25,Desktop,WhatsApp,Budget,499.41,0,1
108755,Riya,riya108755@yahoo.com,Chennai,West Bengal,26.0,Other,2025-09-08,14/07/2026,,5,1130.63,5912.62,-192,0.402,0.076,Cart Recovery,25,Mobile,Email,Budget,366.72,0,1
108756,Arjun,arjun108756@rediffmail.com,Chennai,Gujarat,31.0,Female,2023-06-14,11/03/2025,Fashion,3,776.55,2618.2,452,0.334,0.086,Cart Recovery,10,Tablet,Email,Premium,584.03,2,0
108757,Aditya,aditya108757@company.com,Delhi,Karnataka,31.0,Male,2022-10-28,21/02/2023,Toys,6,,21822.59,1117,0.375,0.21,Festive Sale,30,Mobile,SMS,Premium,1280.51,0,0
108758,Aditya,aditya108758@gmail.com,Delhi,Maharashtra,32.0,Male,2023-04-30,13/08/2024,Home,8,601.02,7313.87,513,0.223,0.027,Festive Sale,20,Mobile,Email,VIP,712.56,0,0
108759,Neha,neha108759@hotmail.com,Pune,Telangana,29.0,Female,2022-04-02,03/05/2024,Books,1,5728.9,6936.99,683,0.584,0.368,Festive Sale,25,Mobile,WhatsApp,Returning,1394.8,0,0
108760,Meera,meera108760@rediffmail.com,Kolkata,Delhi,48.0,Male,2025-04-02,16/02/2026,Beauty,4,1272.87,5176.75,127,0.178,0.041,Winback,10,Mobile,Email,Returning,1378.02,1,0
108761,Kabir,kabir108761@hotmail.com,Kolkata,Delhi,37.0,Female,2025-09-20,28/11/2026,Home,4,1963.24,11125.38,-240,0.327,0.06,Festive Sale,20,Mobile,Email,Budget,227.75,0,1
108762,Ananya,ananya108762@outlook.com,Mumbai,Rajasthan,37.0,Male,2022-11-11,15/11/2023,Beauty,4,1348.93,8094.13,883,0.226,0.006,Cart Recovery,30,,Email,Premium,658.79,0,0
108763,Riya,riya108763@outlook.com,Ahmedabad,Tamil Nadu,,Female,2024-08-02,09/08/2026,Grocery,3,4362.99,19967.17,-172,0.239,0.052,Winback,25,Mobile,WhatsApp,Returning,248.35,2,1
108764,Rahul,rahul108764@rediffmail.com,Hyderabad,Delhi,20.0,Female,2022-08-26,25/07/2024,Beauty,2,850.64,2183.25,567,0.248,0.074,Discount,20,Mobile,Email,Returning,1473.54,0,0
108765,Priya,priya108765@company.com,Lucknow,Rajasthan,44.0,Female,2022-03-24,26/09/2022,Home,2,703.79,1997.66,1330,0.058,0.002,Festive Sale,20,Mobile,Email,VIP,709.53,0,0
108766,Neha,neha108766@rediffmail.com,Ahmedabad,Delhi,67.0,Female,2023-10-31,09/06/2025,Grocery,3,1094.9,3646.82,346,0.161,0.04,Welcome,0,Mobile,Email,New,778.12,0,0
108767,Aarav,aarav108767@yahoo.com,,Karnataka,24.0,Male,2025-02-06,01/04/2027,Home,4,1351.32,5030.26,-454,0.375,0.037,Winback,15,Mobile,Email,Budget,451.75,1,0
108768,Neha,neha108768@company.com,Lucknow,Tamil Nadu,27.0,Male,2022-06-27,08/10/2023,,4,628.89,2356.82,880,0.304,0.168,Loyalty,20,,SMS,Premium,630.41,0,0
108769,Priya,priya108769@hotmail.com,Ahmedabad,Rajasthan,29.0,Male,2022-09-07,28/06/2024,Beauty,4,1506.94,5055.16,637,0.212,0.023,New Arrival,0,Mobile,WhatsApp,Dormant,658.59,1,0
108770,Aarav,aarav108770@rediffmail.com,Chennai,Tamil Nadu,37.0,Female,2024-02-04,10/01/2026,Beauty,6,1181.43,7164.34,87,0.017,0.003,Welcome,40,Mobile,Email,Premium,261.23,0,0
108771,Isha,isha108771@hotmail.com,Ahmedabad,West Bengal,33.0,Female,2023-10-29,22/03/2026,Electronics,3,1360.59,5688.05,89,0.226,0.062,Festive Sale,15,,Email,Returning,344.82,0,1
108772,Vivaan,vivaan108772@gmail.com,Kolkata,Uttar Pradesh,29.0,Female,2024-06-21,25/08/2026,Books,2,2916.65,9437.62,-227,0.353,0.065,Cart Recovery,25,Mobile,Email,Budget,1299.71,1,1
108773,Rahul,rahul108773@company.com,Ahmedabad,Karnataka,40.0,Female,2022-04-01,17/07/2023,Sports,5,1875.69,14195.75,961,0.172,0.035,Festive Sale,10,Mobile,WhatsApp,Premium,662.64,0,0
108774,Arjun,arjun108774@rediffmail.com,Mumbai,Telangana,38.0,Female,2022-12-05,12/06/2024,Books,5,724.94,5400.0,670,0.764,0.253,Winback,30,Mobile,Email,New,1308.45,1,1
108775,Vivaan,vivaan108775@gmail.com,Bengaluru,Uttar Pradesh,46.0,Male,2022-06-18,14/09/2023,Home,5,929.37,7520.78,900,0.186,0.051,Festive Sale,25,Mobile,Email,Dormant,858.76,0,0
108776,Neha,neha108776@rediffmail.com,Ahmedabad,Karnataka,35.0,,2025-03-08,27/05/2026,Grocery,3,938.23,2829.09,-146,,0.13,New Arrival,25,Mobile,Email,Budget,1187.72,0,0
